id,rating,return_rate,location,sales,revenue
P8415,1.4,0.06868,3,3119,466290.5
P8416,5.1,0.056380000000000006,3,12239,8804736.6
P8417,4.0,0.03314,6,7235,2528632.5
P8418,1.5,0.046450000000000005,5,7156,3001226.4
P8419,1.8,0.08206000000000001,6,9157,6585714.4
P8420,1.9,0.07697000000000001,4,11147,7350331.8
P8421,3.8,0.06115,3,21172,35552022.4
P8422,1.3,0.08268,5,13165,10260801.0
P8423,1.0,0.0597,7,11155,9807476.0
P8424,1.3,0.01899,1,17122,21817708.5
P8425,5.3,0.027770000000000003,5,5258,1574245.2
P8426,5.4,0.010620000000000001,1,27204,44054157.599999994
P8427,8.2,0.07945,2,10324,7219573.199999999
P8428,4.1,0.040190000000000003,4,18199,19644000.599999998
P8429,11.0,0.04701,7,18458,26564753.6
P8430,9.8,0.04678,1,28370,47644577.99999999
P8431,5.0,0.0026000000000000003,7,28283,39582058.5
P8432,10.1,0.021500000000000002,4,16403,18359877.9
P8433,5.5,0.07929000000000001,2,6252,2621463.5999999996
P8434,4.1,0.06346,6,1266,94000.5
P8435,2.6,0.028800000000000003,5,21175,31112427.5
P8436,8.0,0.07659,3,16350,15686190.0
P8437,4.9,0.048060000000000005,5,23221,26692539.5
P8438,2.8,0.07075000000000001,5,5188,1941609.0
P8439,9.3,0.056190000000000004,3,8396,5031303.0
P8440,8.3,0.02468,4,5308,1589215.2
P8441,3.8,0.05321000000000001,3,4185,1001888.9999999999
P8442,3.1,0.00079,6,12218,10987036.5
P8443,1.9,0.0558,6,3162,472719.0
P8444,9.5,0.051710000000000006,3,15360,13814784.0
P8445,8.0,0.061200000000000004,1,20307,28415585.099999998
P8446,10.4,0.01166,2,30389,68352458.25
P8447,3.0,0.084,7,23223,26694838.5
P8448,6.2,0.00945,3,19299,21989280.599999998
P8449,6.1,0.02108,2,20251,20240874.5
P8450,8.8,0.03898,5,14364,14066665.2
P8451,6.9,0.09832,4,29284,50936589.599999994
P8452,6.0,0.06951,5,27285,36821107.5
P8453,3.3,0.053470000000000004,1,4162,1328510.4000000001
P8454,10.3,0.09115000000000001,4,18414,23188750.2
P8455,7.0,0.027520000000000003,3,16323,15660286.2
P8456,2.9,0.063,2,17141,17473535.4
P8457,9.5,0.01616,6,23384,40319862.0
P8458,10.4,0.053880000000000004,7,12414,10419070.2
P8459,4.7,0.06328,7,29276,63653343.0
P8460,7.3,0.030150000000000003,5,20289,24334626.599999998
P8461,1.9,0.014940000000000002,6,20155,28202891.5
P8462,10.0,0.06936,7,22423,24654088.5
P8463,8.4,0.06709000000000001,4,4350,1388520.0000000002
P8464,8.3,0.043890000000000005,7,15373,16130888.899999999
P8465,10.2,0.07026,6,28391,39733204.5
P8466,9.7,0.037110000000000004,1,21326,33572455.5
P8467,4.0,0.07107000000000001,7,25210,47249842.5
P8468,2.0,0.025480000000000003,3,13134,8530533.0
P8469,9.0,0.029730000000000003,3,28345,39668827.5
P8470,9.6,9e-05,7,29381,51105311.4
P8471,10.9,0.05605,6,13436,13090023.0
P8472,1.4,0.03384,5,6170,2217498.0
P8473,6.8,0.0036500000000000005,7,12318,7384641.0
P8474,7.8,0.03805,1,27311,51598672.3
P8475,9.0,0.02732,6,26386,51432910.5
P8476,5.5,0.00551,7,28273,63308901.60000001
P8477,9.9,0.05374,1,2345,349991.25
P8478,4.0,0.055360000000000006,7,20215,24245870.999999996
P8479,3.6,0.01259,6,6211,2976311.2
P8480,1.7000000000000002,0.013260000000000001,4,19163,29112429.6
P8481,10.1,0.04343,3,1399,83100.59999999999
P8482,4.3,0.00945,1,24204,43549047.0
P8483,2.5,0.03261,1,22130,29198321.999999996
P8484,3.3,0.036500000000000005,7,26187,34030006.5
P8485,2.9,0.08557000000000001,7,28225,63201420.00000001
P8486,9.8,0.016050000000000002,3,22355,34411051.5
P8487,10.7,0.08846000000000001,7,27447,51855617.1
P8488,2.4,0.03635,3,11146,8574617.799999999
P8489,4.7,0.09041,6,7248,3546446.3999999994
P8490,9.8,0.024280000000000003,3,20402,20391799.0
P8491,5.3,0.06851,3,30238,63478633.39999999
P8492,5.3,0.028040000000000002,2,23234,32048979.599999998
P8493,2.1,0.08908,3,14132,14828001.0
P8494,8.3,0.015410000000000002,6,12355,7406822.5
P8495,3.2,0.043710000000000006,7,19224,27379782.0
P8496,6.7,0.04166,7,19330,18353835.0
P8497,4.3,0.011410000000000002,7,13268,10341079.2
P8498,4.9,0.09947,2,23191,26658054.5
P8499,4.6,0.07618000000000001,2,11215,7395171.0
P8500,9.3,0.0809,2,12356,11111133.0
P8501,9.0,0.057940000000000005,7,25382,47572213.5
P8502,10.7,0.037110000000000004,4,28398,59614501.5
P8503,6.3,0.00158,7,26322,51308158.5
P8504,4.5,0.03459,7,4282,1195962.5999999999
P8505,7.8,0.08802,4,3306,593096.4
P8506,6.1,0.08568,5,5292,1848495.5999999999
P8507,2.4,0.07405,1,26143,40767394.199999996
P8508,3.2,0.09923000000000001,6,30194,67913854.5
P8509,3.6,0.019690000000000003,3,20167,30235374.75
P8510,6.6,0.07536000000000001,1,21256,31231440.8
P8511,10.3,0.05451,7,12404,7436198.0
P8512,1.3,0.037880000000000004,7,23153,26614373.5
P8513,9.6,0.08518,5,18425,23202602.5
P8514,5.6,0.08757000000000001,7,20300,30434775.0
P8515,1.5,0.08132,1,29078,67437697.60000001
P8516,4.0,0.021290000000000003,2,8207,4590175.1
P8517,1.2,0.00058,6,21169,31103611.7
P8518,8.2,0.05709,5,19332,22026880.799999997
P8519,6.4,0.09904,3,30290,63587796.99999999
P8520,10.3,0.09783000000000001,7,17415,14794042.5
P8521,3.0,0.00804,5,14198,14897251.5
P8522,10.9,0.08238000000000001,5,9404,6340647.0
P8523,9.9,0.028810000000000002,3,10374,7254538.199999999
P8524,9.0,0.030840000000000003,3,30365,63745244.49999999
P8525,3.3,0.04673,6,12182,10954663.5
P8526,10.5,0.08203,5,19413,27648965.25
P8527,6.3,0.07649,5,3276,587714.4
P8528,10.9,0.07676000000000001,1,8374,5352660.800000001
P8529,3.5,0.04676,6,11239,7410996.6
P8530,9.5,0.0223,5,1381,95703.3
P8531,9.6,0.09350000000000001,6,13382,12168252.6
P8532,3.1,0.07923000000000001,6,8210,3935874.0
P8533,3.0,0.04979,5,23187,39980184.75
P8534,6.0,0.06187000000000001,4,11265,9285176.25
P8535,8.6,0.004260000000000001,3,29318,42496441.0
P8536,8.7,0.00352,2,24332,40860727.6
P8537,9.0,0.04918,2,26324,51312057.0
P8538,6.5,0.07723000000000001,1,10263,7689552.75
P8539,1.3,0.08076000000000001,4,24151,28969124.5
P8540,3.7,0.05942000000000001,2,7198,3521981.3999999994
P8541,6.8,0.08288000000000001,4,11301,8693859.299999999
P8542,5.0,0.06607,6,5275,2105780.0000000005
P8543,2.4,0.07218000000000001,5,8188,3925327.1999999997
P8544,8.0,0.09899000000000001,6,24331,40859048.3
P8545,3.2,0.0006500000000000001,3,10182,6103090.8
P8546,1.2,0.046540000000000005,7,30155,63304391.49999999
P8547,4.2,0.02363,4,27200,55059600.0
P8548,7.4,0.016790000000000003,3,14301,12004259.4
P8549,9.0,0.09209,2,15352,11506324.0
P8550,4.9,0.08751,3,20213,24243472.199999996
P8551,1.5,0.03919,7,5148,1926639.0
P8552,8.3,0.09545000000000001,1,9317,6700786.4
P8553,4.2,0.03415,5,16215,12963892.5
P8554,1.2,0.06625,3,14120,11852328.0
P8555,6.5,0.0335,6,16278,19521391.5
P8556,5.6,0.024610000000000003,1,12254,11754036.8
P8557,1.5,0.0145,6,17152,23312998.400000002
P8558,9.1,0.07835,1,11364,7493421.6
P8559,2.9,0.0007300000000000001,5,2168,345145.60000000003
P8560,2.5,0.057620000000000005,3,4150,1159094.9999999998
P8561,8.9,0.01691,7,5372,1340314.0
P8562,8.0,0.03635,6,3384,809452.8
P8563,8.4,0.09284,7,14386,16100811.200000001
P8564,3.0,0.09804,5,1188,70567.2
P8565,3.8,0.09587000000000001,1,13157,12818207.25
P8566,1.6,0.04034,7,7168,3006259.1999999997
P8567,4.0,0.027930000000000003,7,24223,43583232.75
P8568,6.6,0.09190000000000001,2,26264,51195102.0
P8569,2.5,0.011340000000000001,1,11132,9787254.4
P8570,9.5,0.00659,4,2360,234820.0
P8571,2.3,0.024620000000000003,2,4164,830718.0
P8572,8.2,0.0029800000000000004,2,27303,36845398.5
P8573,1.7000000000000002,0.04551,5,28171,47310377.4
P8574,9.5,0.06471,1,21313,22367993.5
P8575,5.7,0.0021300000000000004,2,13265,12923426.25
P8576,6.8,0.01106,4,25281,37906331.4
P8577,2.0,0.07575000000000001,7,5195,1944228.75
P8578,1.6,0.0013000000000000002,3,5106,1783525.7999999998
P8579,8.9,0.011300000000000001,7,2388,285127.19999999995
P8580,7.9,0.06552000000000001,1,2276,317046.8
P8581,4.6,0.053270000000000005,4,14246,14947615.5
P8582,9.2,0.040400000000000005,4,17359,23594352.8
P8583,1.6,0.08153,3,12116,10895313.0
P8584,7.9,0.039400000000000004,7,3360,703248.0
P8585,10.1,0.0036400000000000004,4,27379,44337552.599999994
P8586,5.0,0.012280000000000001,4,20249,32382200.8
P8587,7.5,0.059800000000000006,6,11346,9975403.200000001
P8588,4.5,0.09307000000000001,5,16224,18159523.2
P8589,4.3,0.0021300000000000004,2,12184,10226031.2
P8590,7.0,0.050350000000000006,6,13337,12993572.25
P8591,8.9,0.04352,2,25369,38038278.599999994
P8592,1.3,0.01106,7,24143,43439292.75
P8593,10.0,0.042690000000000006,5,18427,26520138.400000002
P8594,4.9,0.07784,2,24219,46481104.800000004
P8595,3.5,0.055470000000000005,6,26214,34065093.0
P8596,6.3,0.027620000000000002,4,13301,12958499.25
P8597,9.4,0.06578,3,3358,602425.2000000001
P8598,10.1,0.06363,1,6374,2863519.5
P8599,10.0,0.024540000000000003,1,5353,1869802.8999999997
P8600,3.4,0.03234,3,30200,67927350.0
P8601,9.1,0.09910000000000001,5,18361,26425151.2
P8602,8.6,0.01476,7,9358,6730273.600000001
P8603,4.0,0.0918,7,17239,17573436.599999998
P8604,5.0,0.08036,3,16240,18177432.0
P8605,9.7,0.03198,4,25380,31712310.0
P8606,4.2,0.09995000000000001,3,26198,47662021.4
P8607,7.5,0.06683,6,27322,36871039.0
P8608,1.6,0.0006900000000000001,3,30129,63249809.69999999
P8609,7.1,0.00014000000000000001,4,6304,3020876.8000000003
P8610,2.2,0.09570000000000001,2,21134,35488212.800000004
P8611,9.6,0.048920000000000005,7,13418,12200987.399999999
P8612,2.5,0.08814000000000001,2,15157,18176274.400000002
P8613,7.1,0.08967000000000001,3,5281,1581131.4
P8614,8.0,0.07662000000000001,2,23318,32164849.199999996
P8615,8.3,0.04277,5,23374,26868413.0
P8616,6.0,0.02203,6,6282,3010334.4000000004
P8617,4.3,0.07793000000000001,4,17191,20445256.3
P8618,1.9,0.051120000000000006,4,30171,63337980.29999999
P8619,5.2,0.00199,5,8262,4620936.6
P8620,10.3,0.03223,2,8404,3357398.0
P8621,9.3,0.04009,1,2319,346110.75
P8622,6.7,0.09193000000000001,2,12290,7367855.0
P8623,9.0,0.08738000000000001,1,26320,41043408.0
P8624,5.2,3.0000000000000004e-05,7,6297,1885951.5
P8625,7.0,0.07429000000000001,7,26341,54768207.20000001
P8626,8.0,0.07688,1,25316,37958810.4
P8627,10.1,0.059090000000000004,2,22400,39406080.0
P8628,10.3,0.01216,4,2423,361632.75
P8629,6.0,0.08184000000000001,2,30241,45346379.5
P8630,2.9,0.046430000000000006,3,7189,2512555.5
P8631,6.3,0.08945,3,13239,8598730.5
P8632,1.2,0.06001000000000001,5,14112,15794150.4
P8633,7.7,0.041120000000000004,5,7358,3600269.3999999994
P8634,1.4,0.052700000000000004,2,13123,11932743.899999999
P8635,1.9,0.05301,3,4127,988003.7999999999
P8636,2.9,0.08620000000000001,6,16200,15542280.0
P8637,7.7,0.021400000000000002,4,7290,3057426.0
P8638,3.3,0.0166,4,17202,17535718.8
P8639,10.0,0.08326,1,28375,39710812.5
P8640,10.6,0.0032600000000000003,6,22408,39420153.6
P8641,4.8,0.017210000000000003,2,3221,722309.25
P8642,1.4,0.0026100000000000003,7,8199,4585700.699999999
P8643,9.1,0.063,7,6410,2303754.0
P8644,2.6,0.0396,4,17140,21840645.0
P8645,3.0,0.06765,1,27163,58650349.60000001
P8646,7.2,0.05629000000000001,1,8258,3299071.0
P8647,5.4,0.034910000000000004,6,20278,28375005.4
P8648,9.1,0.07469,5,16388,20963529.6
P8649,6.3,0.017650000000000002,2,14240,14941320.0
P8650,9.0,0.059910000000000005,6,8388,4021207.1999999997
P8651,7.7,0.015860000000000003,6,4329,1381816.8000000003
P8652,3.0,0.05546,1,14146,15832203.200000001
P8653,9.0,0.05747000000000001,2,13324,13846300.8
P8654,5.6,0.09171000000000001,1,14217,13922708.1
P8655,9.3,0.026140000000000004,1,12338,10355283.399999999
P8656,6.7,0.09858000000000001,4,13291,10359005.4
P8657,5.5,0.00589,5,23257,40100882.25
P8658,8.6,0.08338000000000001,7,2376,354618.0
P8659,7.5,0.00237,3,20309,24358614.599999998
P8660,4.2,0.09139000000000001,3,7221,3785609.25
P8661,3.9,0.023000000000000003,4,16232,12977484.0
P8662,3.9,0.055110000000000006,2,17210,20467853.0
P8663,6.0,0.05863,4,1289,76566.59999999999
P8664,10.8,0.07912000000000001,7,18424,24858582.0
P8665,7.0,0.05002,1,13282,8626659.0
P8666,2.2,0.039040000000000005,7,26163,47598345.9
P8667,10.3,0.06293,7,15434,11567783.0
P8668,4.4,0.054240000000000003,7,25236,44145334.8
P8669,5.7,0.06523000000000001,3,13250,13769400.0
P8670,5.6,0.00595,7,29284,50936589.599999994
P8671,4.1,0.048490000000000005,7,23231,26704034.5
P8672,8.3,0.04005,2,13311,12103692.299999999
P8673,10.0,0.029620000000000004,7,26393,41157244.199999996
P8674,8.4,0.034530000000000005,3,8330,5324536.0
P8675,8.1,0.08219000000000001,5,29357,63829457.25
P8676,5.9,0.056600000000000004,6,15266,13730240.4
P8677,7.2,0.0013900000000000002,6,10354,8274916.800000001
P8678,5.6,0.034710000000000005,7,21283,35738413.6
P8679,2.4,0.09454000000000001,7,9196,5787042.8
P8680,2.1,0.03907,6,19167,25478693.099999998
P8681,8.3,0.0034800000000000005,4,4337,1384370.4000000001
P8682,9.5,0.023260000000000003,6,15411,17325816.75
P8683,9.8,0.06747,7,16413,19683290.25
P8684,7.0,0.043930000000000004,2,26295,47838493.5
P8685,7.6,0.01378,6,21334,31346046.2
P8686,6.0,0.05859,6,16293,20842005.6
P8687,10.9,0.038290000000000005,5,3450,773662.5
P8688,2.7,0.042170000000000006,7,13217,13735106.4
P8689,1.0,0.059280000000000006,7,9133,6568453.600000001
P8690,4.6,0.0781,7,13292,12949731.0
P8691,7.6,0.06579,2,25335,44318515.5
P8692,5.0,0.03259,3,20237,20226881.5
P8693,10.2,0.08241000000000001,2,11385,8758480.5
P8694,1.4,0.020030000000000003,7,7179,3763590.75
P8695,1.8,0.01648,3,28143,59079192.75
P8696,11.0,0.07721,1,12380,7421810.0
P8697,8.2,0.09681000000000001,3,29331,63772926.75
P8698,1.3,0.055470000000000005,7,12163,11666749.6
P8699,4.0,0.02204,7,7253,3802385.25
P8700,7.0,0.09393000000000001,6,9343,4199678.5
P8701,5.3,0.014570000000000001,2,13219,10302888.6
P8702,6.4,0.03195,6,22321,29450327.4
P8703,9.0,0.0030800000000000003,3,10335,7743498.75
P8704,9.1,0.02229,6,22413,34500330.9
P8705,4.9,0.01914,5,5265,1970426.25
P8706,8.9,0.01242,5,11394,9391504.5
P8707,3.0,0.0775,1,27137,43945657.8
P8708,10.4,0.03079,7,10455,5222272.5
P8709,3.0,0.027020000000000002,6,7178,3512195.3999999994
P8710,6.7,0.061470000000000004,4,6289,3013688.8000000003
P8711,6.9,0.01183,5,24297,40801952.1
P8712,10.2,0.09511000000000001,4,8417,5380146.4
P8713,5.1,0.046560000000000004,4,14230,14930827.5
P8714,1.5,0.01729,2,16125,20627100.0
P8715,5.2,0.08477000000000001,2,28233,63219333.60000001
P8716,6.5,0.031190000000000002,5,22278,29393593.199999996
P8717,6.0,0.016120000000000002,1,11244,9885724.8
P8718,1.2,0.045470000000000003,3,20117,28149718.099999998
P8719,3.8,0.008700000000000001,1,2171,302420.3
P8720,4.1,0.09441000000000001,2,27184,55027212.0
P8721,3.5,0.00508,7,4200,1340640.0000000002
P8722,6.5,0.08084000000000001,5,30294,68138779.5
P8723,5.9,0.08756000000000001,7,3318,595249.2000000001
P8724,3.3,0.009130000000000001,4,15182,13654690.799999999
P8725,4.3,0.030320000000000003,5,9223,6633181.600000001
P8726,4.6,0.0029200000000000003,4,5249,1833475.6999999997
P8727,3.0,0.039630000000000006,3,25186,44057869.8
P8728,3.1,0.051680000000000004,5,19193,27335630.25
P8729,9.5,0.0015600000000000002,2,16325,20882940.0
P8730,3.0,0.03456,6,25202,47234848.5
P8731,7.3,0.040350000000000004,5,22340,29475395.999999996
P8732,8.1,0.057780000000000005,1,28290,47510225.99999999
P8733,5.4,0.08649000000000001,5,17244,17578533.599999998
P8734,9.0,0.02143,4,16367,15702499.799999999
P8735,8.7,0.08754,4,30359,72837312.80000001
P8736,2.4,0.05038,5,4186,835107.0
P8737,6.7,0.08844,4,24294,29140653.0
P8738,4.6,0.01391,3,27207,58745354.400000006
P8739,4.1,0.03705,6,9213,4969492.2
P8740,7.2,0.03934,5,19331,18354784.5
P8741,10.8,0.04798,6,13414,10454871.6
P8742,2.5,0.02942,6,30198,54338281.199999996
P8743,4.9,0.024200000000000003,6,11273,9291770.25
P8744,3.2,0.05718,1,29150,42252925.0
P8745,1.3,0.0013800000000000002,7,28164,55181725.199999996
P8746,1.2,0.04469,5,13159,10256124.6
P8747,4.6,0.025220000000000003,1,29206,42334097.0
P8748,7.2,0.03869,4,16319,15656448.6
P8749,7.3,0.026580000000000003,3,4302,858249.0
P8750,1.4,0.04637,4,30119,72261504.80000001
P8751,4.1,0.08724000000000001,3,4197,1004761.7999999999
P8752,10.0,0.01024,7,13424,10462665.6
P8753,9.9,0.06423000000000001,6,29401,51140099.4
P8754,7.2,0.035530000000000006,2,23268,32095879.199999996
P8755,2.4,0.05706000000000001,6,11180,9215115.0
P8756,10.0,0.08942000000000001,2,28370,59555722.5
P8757,8.7,0.03266,1,9338,6715889.600000001
P8758,6.3,0.07832,5,16299,19546575.75
P8759,5.7,0.045160000000000006,3,26257,47769360.1
P8760,2.1,0.06435,1,14151,14847936.75
P8761,4.5,0.0033100000000000004,7,22226,39099979.2
P8762,5.6,0.06419000000000001,3,5221,1302639.5
P8763,5.4,0.02994,5,21254,35689716.800000004
P8764,10.2,0.047240000000000004,6,26413,48053170.9
P8765,6.8,0.009630000000000001,5,24297,43716377.25
P8766,9.1,0.06732,2,30349,63711655.69999999
P8767,6.8,0.09097000000000001,5,12324,11082357.0
P8768,10.7,0.04317000000000001,1,15369,18430504.8
P8769,5.0,0.00808,6,26256,40943606.4
P8770,9.0,0.046520000000000006,5,2337,279037.8
P8771,10.0,0.04863000000000001,4,2381,355364.25
P8772,8.1,0.058870000000000006,5,6339,3037648.8000000003
P8773,7.9,0.014450000000000001,3,16300,20850960.0
P8774,3.0,0.02358,2,25153,50285877.6
P8775,1.6,0.04177,5,23159,39931905.75
P8776,6.1,0.039330000000000004,5,14253,13957962.899999999
P8777,10.5,0.0034000000000000002,7,18429,23207639.7
P8778,3.8,0.02151,7,27227,58788538.400000006
P8779,8.9,0.07508000000000001,7,3406,509197.0
P8780,2.9,0.01084,5,17174,20425038.2
P8781,4.0,0.07389000000000001,6,7250,2533875.0
P8782,3.4,0.0019500000000000001,4,9184,4128208.0
P8783,2.0,0.06992000000000001,7,10202,5095899.0
P8784,4.6,0.0053300000000000005,4,22253,29360608.199999996
P8785,3.2,0.0429,7,25248,50475801.6
P8786,10.0,0.00408,7,10416,6243350.399999999
P8787,8.9,0.06108,5,30372,72868502.4
P8788,5.2,0.04542,7,16282,15620950.799999999
P8789,1.0,0.029460000000000004,5,27156,54970533.0
P8790,5.8,0.045660000000000006,2,16212,20738390.400000002
P8791,5.2,0.0792,1,10200,7642350.0
P8792,1.9,0.03798,6,12166,7293517.0
P8793,2.9,0.05958000000000001,3,20183,20172908.5
P8794,7.4,0.02279,7,15373,18435301.6
P8795,2.0,0.09687000000000001,6,11206,9852315.200000001
P8796,3.7,0.0041800000000000006,1,1154,68547.59999999999
P8797,3.0,0.034170000000000006,7,8205,3277897.5
P8798,1.6,0.07645,4,29153,67611637.60000001
P8799,3.8,0.06221000000000001,1,13175,11980027.5
P8800,3.1,0.007320000000000001,3,24194,29020703.0
P8801,3.0,0.06331,4,12182,10954663.5
P8802,1.8,0.01021,2,18152,19593268.799999997
P8803,5.3,0.07969000000000001,7,13310,12102783.0
P8804,9.5,0.09284,7,3403,763122.75
P8805,9.5,0.05918,2,26343,34232728.5
P8806,10.6,0.028210000000000002,1,28386,55616689.8
P8807,11.0,0.020870000000000003,7,1467,108924.75
P8808,6.9,0.05611000000000001,5,2310,275814.0
P8809,2.3,0.08095000000000001,6,5186,2070251.2000000002
P8810,3.5,0.07415000000000001,4,6166,2954747.2
P8811,1.3,0.07415000000000001,4,7153,3499962.9
P8812,3.0,0.083,5,19211,27361266.75
P8813,6.7,0.029,4,18286,16448257.0
P8814,2.6,0.03492,4,7174,3760969.5
P8815,5.2,0.052050000000000006,7,13286,12943885.5
P8816,3.8,0.06233,6,26246,54570683.20000001
P8817,4.3,0.09792000000000001,6,10229,5109385.5
P8818,1.9,0.06643,7,27156,51305830.8
P8819,6.0,0.00118,3,27283,55227612.75
P8820,2.3,0.04778,5,10187,8141450.4
P8821,1.8,0.050800000000000005,1,8134,4874299.5
P8822,8.4,0.07898000000000001,1,24304,34983177.599999994
P8823,1.8,0.0816,6,19186,25503949.8
P8824,1.8,0.01803,2,25120,37664928.0
P8825,7.0,0.09487000000000001,2,13305,8641597.5
P8826,7.3,0.08823,7,27362,44310022.8
P8827,10.5,0.08286,7,23430,40399177.5
P8828,1.9,0.052640000000000006,1,26141,54352367.20000001
P8829,1.9,0.042510000000000006,5,3180,475410.0
P8830,3.3,0.08968000000000001,6,13221,13739263.200000001
P8831,3.0,0.005790000000000001,6,30232,67999326.0
P8832,5.5,0.00285,4,10274,7184608.199999999
P8833,6.8,0.08292000000000001,6,6343,1899728.5
P8834,10.3,0.08182,3,7356,3599290.8
P8835,9.0,0.033060000000000006,3,2342,279634.8
P8836,10.3,0.04453000000000001,1,18367,24781674.75
P8837,8.4,0.05237000000000001,1,8319,4652816.699999999
P8838,4.0,0.05747000000000001,4,22214,36636439.5
P8839,3.8,0.09871,2,1200,83160.0
P8840,7.4,0.08023000000000001,4,10330,7739752.5
P8841,7.4,0.058140000000000004,6,9348,6302889.0
P8842,4.2,0.026770000000000002,7,26253,47762082.9
P8843,5.2,0.033060000000000006,2,20231,30331326.75
P8844,5.3,0.0429,6,10243,8186205.600000001
P8845,8.0,0.06759000000000001,5,26323,34206738.5
P8846,8.3,0.0068000000000000005,7,9384,6327162.0
P8847,3.7,0.08207,5,11200,9847040.0
P8848,2.4,0.03925,4,12198,10969051.5
P8849,5.1,0.006690000000000001,7,9275,6253668.75
P8850,5.9,0.049980000000000004,4,3279,784336.8
P8851,8.0,0.038430000000000006,7,22351,24574924.5
P8852,6.0,0.07587,6,6312,2835666.0
P8853,5.6,0.055630000000000006,1,16256,20794675.2
P8854,9.3,0.07781,3,17384,14767708.0
P8855,6.3,0.03237,6,22285,34303300.5
P8856,2.8,0.07833000000000001,6,11183,9217587.75
P8857,10.2,0.0030900000000000003,2,19386,18407007.0
P8858,4.0,0.032220000000000006,7,26250,40934250.0
P8859,7.3,0.07495,6,10343,7749492.75
P8860,1.6,0.017140000000000002,2,20122,24134326.799999997
P8861,9.0,0.04444,5,9372,5897799.6
P8862,9.8,0.01591,4,14407,10077696.5
P8863,6.3,0.05484000000000001,3,28289,59385683.25
P8864,10.8,0.022170000000000002,5,8458,4054765.1999999997
P8865,2.5,0.04363,4,30185,45262407.5
P8866,4.0,0.082,4,13184,10275609.6
P8867,1.0,0.025710000000000004,2,22126,29193044.4
P8868,10.3,0.04052,2,19375,29434500.0
P8869,8.8,0.056350000000000004,4,6375,2291175.0
P8870,2.0,0.07122,1,7100,3474029.9999999995
P8871,3.0,0.052640000000000006,6,20179,24202692.599999998
P8872,1.1,0.014660000000000001,2,5133,1921025.25
P8873,5.0,0.027970000000000002,2,12215,11716628.0
P8874,2.2,0.02849,1,21141,33281219.25
P8875,8.6,0.07836000000000001,1,8331,4992351.75
P8876,4.4,0.053340000000000005,1,16192,18123705.599999998
P8877,3.0,0.09658000000000001,6,14170,13876681.0
P8878,9.1,0.08823,6,17359,17695764.599999998
