id,rating,return_rate,location,sales
8911,0.4,0.040060000000000005,6,26581
8912,6.7,0.08184000000000001,1,135348
8913,5.5,0.0526,4,38476
8914,3.1,0.014360000000000001,4,60215
8915,10.8,0.00532,4,27036
8916,1.6,0.05521,3,152491
8917,6.7,0.049260000000000005,1,115039
8918,1.4,0.019170000000000003,5,46914
8919,4.3,0.07086,1,151357
8920,2.9,0.033920000000000006,5,67530
8921,2.3,0.08495000000000001,5,158806
8922,5.2,0.07245,5,212774
8923,9.0,0.04746,5,116714
8924,8.3,0.0239,7,38087
8925,5.3,0.030220000000000004,7,207851
8926,4.9,0.08502000000000001,4,24211
8927,8.7,0.06230000000000001,6,145032
8928,6.9,0.08517000000000001,3,213703
8929,9.3,0.09825,6,73065
8930,3.7,0.09218000000000001,1,146839
8931,7.2,0.015510000000000001,7,82232
8932,8.7,0.055290000000000006,6,379764
8933,8.0,0.02732,4,272844
8934,2.8,0.08828000000000001,2,49271
8935,10.3,0.06843,7,178807
8936,6.9,0.09998000000000001,5,189168
8937,2.0,0.08846000000000001,5,106775
8938,8.2,0.02636,2,259502
8939,2.8,0.09182000000000001,3,222186
8940,6.4,0.09292,2,147060
8941,5.9,0.06678,4,25508
8942,10.3,0.0010500000000000002,7,5874
8943,1.6,0.01856,6,125733
8944,5.7,0.03046,1,367684
8945,4.5,0.008,2,9066
8946,3.2,0.07211000000000001,5,299854
8947,1.7000000000000002,0.0424,5,156940
8948,3.4,0.031310000000000004,4,67057
8949,9.4,0.07419,2,24681
8950,5.0,0.01846,3,107107
8951,3.9,0.07279000000000001,4,99608
8952,4.0,0.0047,4,6592
8953,5.1,0.015210000000000001,4,22426
8954,0.6000000000000001,0.053660000000000006,1,69105
8955,6.2,0.09440000000000001,6,105919
8956,8.7,0.03402,4,97297
8957,10.3,0.08988,7,454914
8958,9.9,0.03379,2,217793
8959,1.8,0.06406,4,178104
8960,1.0,0.02389,4,85275
8961,3.1,0.00030000000000000003,1,1281
8962,3.7,0.062290000000000005,1,40307
8963,10.5,0.08158,4,136639
8964,7.6,0.08584000000000001,4,275082
8965,8.9,0.05235000000000001,6,138309
8966,0.1,0.09429000000000001,5,206750
8967,3.0,0.01787,7,38941
8968,10.0,0.00527,3,36347
8969,1.4,0.06339,7,348990
8970,9.6,0.06584000000000001,7,116948
8971,8.6,0.016290000000000002,4,62731
8972,9.1,0.061950000000000005,1,439044
8973,9.8,0.0693,7,429339
8974,6.6,0.017820000000000003,3,46877
8975,8.9,0.05484000000000001,3,261610
8976,0.4,0.03322,4,28347
8977,2.0,0.04542,3,69789
8978,9.7,0.07597000000000001,5,316347
8979,10.3,0.08795,2,281950
8980,7.0,0.06115,7,125377
8981,1.1,0.024030000000000003,6,69617
8982,8.3,0.048330000000000005,7,129445
8983,8.9,0.02178,5,71569
8984,10.9,0.02892,6,55368
8985,0.4,0.025570000000000002,7,8978
8986,7.3,0.07869000000000001,6,54610
8987,8.8,0.019020000000000002,5,55720
8988,3.1,0.0883,7,166841
8989,10.9,0.07257000000000001,1,122415
8990,7.0,0.08436,1,455555
8991,2.6,0.06344000000000001,6,243039
8992,0.1,0.07236000000000001,5,405510
8993,4.1,0.013890000000000001,5,107440
8994,9.8,0.07629000000000001,7,264924
8995,0.7000000000000001,0.08280000000000001,1,204172
8996,3.9,0.033780000000000004,6,143669
8997,9.3,0.03921,2,125872
8998,4.4,0.038540000000000005,3,75418
8999,2.6,0.07097,5,269531
9000,5.9,0.03821,1,130067
9001,10.3,0.0322,4,246893
9002,10.3,0.031070000000000004,7,85427
9003,7.4,0.05009,6,183931
9004,10.7,0.03776,4,356529
9005,5.7,0.04336,3,181500
9006,6.8,0.06334000000000001,6,390744
9007,7.8,0.06541000000000001,1,172472
9008,5.2,0.09864,2,73452
9009,0.9,0.06269000000000001,3,43646
9010,5.4,0.05992000000000001,4,175745
9011,5.3,0.07577,7,179939
9012,9.6,0.08426,7,618236
9013,5.0,0.049620000000000004,3,368149
9014,0.4,0.01518,4,44277
9015,7.9,0.039310000000000005,3,186217
9016,10.2,0.03599,5,378846
9017,4.0,0.011380000000000001,7,34552
9018,4.5,0.025070000000000002,4,50070
9019,9.3,0.018090000000000002,3,150487
9020,3.5,0.09899000000000001,1,301205
9021,8.1,0.0795,4,201008
9022,10.6,0.038560000000000004,1,197473
9023,10.0,0.08544,3,474436
9024,10.2,0.025670000000000002,6,208673
9025,5.8,0.04184,7,78152
9026,5.6,0.01071,7,74610
9027,7.1,0.07603,5,711303
9028,6.6,0.05256,5,254459
9029,10.7,0.09866000000000001,2,186222
9030,10.9,0.09581,1,219443
9031,4.0,0.05478,2,442800
9032,2.4,0.04213,2,33607
9033,8.4,0.007980000000000001,2,41388
9034,0.9,0.04331,7,57104
9035,3.5,0.08261,3,207453
9036,4.4,0.07967,2,43342
9037,5.9,0.09930000000000001,7,295252
9038,0.7000000000000001,0.057640000000000004,4,132196
9039,2.2,0.012100000000000001,6,146954
9040,0.1,0.08325,2,208569
9041,0.4,0.07344,4,53461
9042,3.4,0.07773000000000001,2,1094092
9043,8.1,0.06514,5,52566
9044,9.9,0.041370000000000004,5,117947
9045,1.0,0.036520000000000004,4,55077
9046,10.6,0.00915,7,32665
9047,3.9,0.09985000000000001,4,179901
9048,7.4,0.07494,5,59936
9049,1.7000000000000002,0.08155000000000001,1,238012
9050,1.5,0.09227,7,208148
9051,5.6,0.09366000000000001,3,25631
9052,2.0,0.02891,6,32817
9053,4.9,0.03667,6,59875
9054,6.6,0.062400000000000004,2,944649
9055,6.0,0.029030000000000004,3,238213
9056,10.0,0.09451000000000001,3,67653
9057,3.5,0.06334000000000001,5,151437
9058,10.9,0.04207,5,95557
9059,4.5,0.06706000000000001,5,150170
9060,4.1,0.08256000000000001,3,327473
9061,1.0,0.08201000000000001,4,58977
9062,8.3,0.00372,3,13696
9063,1.3,0.06280000000000001,2,9190
9064,9.7,0.07435,5,97902
9065,0.6000000000000001,0.09606,7,741042
9066,11.0,0.00067,3,1605
9067,0.7000000000000001,0.06920000000000001,5,42741
9068,5.5,0.01013,6,32992
9069,4.4,0.029460000000000004,6,73530
9070,5.0,0.039610000000000006,6,60712
9071,0.9,0.02842,1,138615
9072,1.1,0.09065000000000001,7,823264
9073,1.6,0.015280000000000002,4,8657
9074,3.4,0.03177,1,33597
9075,9.2,0.015790000000000002,5,73430
9076,8.0,0.00177,7,2385
9077,6.7,0.08992000000000001,2,93014
9078,1.6,0.08408,6,145375
9079,2.9,0.07905000000000001,1,329972
9080,3.4,0.0371,2,109308
9081,6.5,0.026900000000000004,4,330457
9082,6.7,0.07688,7,50668
9083,10.8,0.08821000000000001,3,232049
9084,3.1,0.07719000000000001,2,131944
9085,10.2,0.08219000000000001,1,131946
9086,4.3,0.046250000000000006,2,202999
9087,0.2,0.04395,6,176986
9088,9.3,0.040170000000000004,1,148941
9089,5.0,0.048150000000000005,4,202289
9090,7.6,0.023670000000000004,6,37622
9091,9.2,0.08384000000000001,5,485833
9092,9.2,0.07712000000000001,3,236302
9093,9.0,0.025030000000000004,4,79322
9094,5.7,0.08382,2,26883
9095,0.9,0.0344,6,105559
9096,3.1,0.00141,2,1757
9097,9.0,0.05351,1,272697
9098,8.0,0.024380000000000002,5,101768
9099,3.9,0.02544,4,74888
9100,2.3,0.08770000000000001,2,513505
9101,6.4,0.09324,7,461189
9102,9.2,0.08887,1,80164
9103,3.0,0.061560000000000004,1,432694
9104,4.4,0.07719000000000001,3,208466
9105,7.0,0.08906000000000001,1,1208808
9106,1.7000000000000002,0.0737,7,46441
9107,5.0,0.07227,3,279255
9108,0.7000000000000001,0.03495,7,83790
9109,0.1,0.019700000000000002,5,26128
9110,0.2,0.01255,1,40068
9111,5.3,0.09132000000000001,3,131834
9112,5.6,0.08261,1,15427
9113,0.7000000000000001,0.09397000000000001,4,153659
9114,4.3,0.06225000000000001,2,135209
9115,5.3,0.07831,4,329653
9116,3.6,0.021650000000000003,1,46597
9117,6.9,0.01939,6,55316
9118,0.30000000000000004,0.029810000000000003,7,268850
9119,0.2,0.0008900000000000001,2,1676
9120,4.9,0.00097,6,1033
9121,8.1,0.0835,4,145604
9122,10.1,0.01467,7,42305
9123,4.0,0.035050000000000005,7,76744
9124,1.4,0.052640000000000006,3,190964
9125,6.4,0.0981,1,105039
9126,10.2,0.07924,7,202638
9127,10.0,0.015120000000000001,5,28269
9128,7.0,0.06010000000000001,2,399229
9129,8.5,0.060820000000000006,1,158022
9130,1.4,0.021050000000000003,4,64514
9131,3.2,0.09844000000000001,6,325259
9132,8.7,0.06480000000000001,4,115029
9133,9.8,0.08539000000000001,2,180599
9134,2.7,0.08297,2,170707
9135,6.6,0.049420000000000006,4,63381
9136,6.0,0.09731000000000001,6,505236
9137,6.1,0.09744000000000001,4,462356
9138,6.4,0.09379000000000001,7,386593
9139,9.1,0.029330000000000002,3,81309
9140,8.7,0.07642,3,345521
9141,0.6000000000000001,0.04494,6,79209
9142,10.6,0.05330000000000001,2,35288
9143,1.4,0.05967000000000001,7,185537
9144,0.2,0.03465,1,66316
9145,4.2,0.031740000000000004,2,172317
9146,10.1,0.030590000000000003,2,106294
9147,6.9,0.014220000000000002,3,37349
9148,1.0,0.03239,1,45062
9149,8.6,0.031990000000000005,6,257321
9150,8.3,0.09218000000000001,3,852665
9151,5.0,0.059050000000000005,2,84500
9152,10.5,0.01348,4,32728
9153,7.6,0.0815,6,403761
9154,5.3,0.03012,6,75861
9155,0.8,0.04456,4,126164
9156,0.7000000000000001,0.08168,1,429341
9157,5.6,0.09286000000000001,2,66150
9158,6.9,0.08387,1,68874
9159,3.7,0.059930000000000004,7,147265
9160,10.3,0.03332,7,30948
9161,10.3,0.09244000000000001,7,1453884
9162,3.3,0.038900000000000004,6,40583
9163,5.0,0.04338,1,164978
9164,4.0,0.06898,7,53796
9165,10.0,0.08293,6,160267
9166,6.0,0.060410000000000005,7,279239
9167,5.6,0.09323000000000001,6,237073
9168,2.3,0.02117,7,8294
9169,8.2,0.01237,5,48378
9170,2.5,0.04293,4,90499
9171,9.6,0.037040000000000003,5,92600
9172,10.9,0.0712,4,252747
9173,4.7,0.03876,5,55494
9174,6.5,0.0468,5,30911
9175,7.2,0.0713,7,250432
9176,5.0,0.08405000000000001,6,445899
9177,6.2,0.06010000000000001,5,24826
9178,2.0,0.02491,1,349330
9179,2.0,0.020700000000000003,1,56083
9180,3.8,0.05639,6,54025
9181,1.3,0.05408,6,124010
9182,4.8,0.08357,4,600985
9183,0.4,0.02082,3,50465
9184,6.7,0.0296,4,17873
9185,0.8,0.04952,3,51710
9186,8.9,0.01238,1,26831
9187,1.1,0.08986000000000001,7,97569
9188,8.5,0.096,3,312505
9189,8.0,0.053540000000000004,2,80799
9190,1.0,0.07602,2,89353
9191,5.3,0.08532000000000001,5,56715
9192,1.1,0.07784,5,269375
9193,0.8,0.00398,2,3629
9194,9.2,0.00319,4,7211
9195,1.9,0.02083,6,65533
9196,9.9,0.00051,1,2266
9197,2.0,0.058440000000000006,2,76321
9198,1.8,0.053410000000000006,5,53678
9199,3.5,0.08308,7,242579
9200,8.0,0.08127000000000001,4,107977
9201,1.0,0.09479000000000001,7,859564
9202,3.9,0.09789,3,76817
9203,6.0,0.04927,7,75208
9204,6.4,0.01013,3,12202
9205,3.0,0.02663,5,124364
9206,10.1,0.07463,6,145338
9207,5.1,0.016190000000000003,1,17535
9208,8.1,0.02807,1,339020
9209,2.0,0.08183,4,150344
9210,5.4,0.09369000000000001,5,306164
9211,9.3,0.060230000000000006,4,180524
9212,10.8,0.033940000000000005,3,91687
9213,2.3,0.02108,5,5036
9214,0.1,0.05711000000000001,2,123970
9215,2.0,0.06105000000000001,1,275916
9216,4.6,0.02841,4,105496
9217,8.7,0.09776000000000001,5,67569
9218,10.4,0.03943,5,24268
9219,1.1,0.027280000000000002,1,62818
9220,5.6,0.05743,3,101814
9221,0.2,0.06902000000000001,6,65011
9222,9.2,0.054920000000000004,4,28795
9223,3.3,0.00892,2,54196
9224,0.0,0.01357,6,44010
9225,4.6,0.03313,6,423281
9226,3.9,0.015540000000000002,6,59251
9227,7.9,0.01606,3,49688
9228,8.3,0.009880000000000002,5,20434
9229,10.1,0.08484000000000001,6,244766
9230,3.1,0.02154,5,32628
9231,4.8,0.07988,1,1042900
9232,5.0,0.019540000000000002,1,33512
9233,6.9,0.035800000000000005,2,273994
9234,5.8,0.09719000000000001,6,973901
9235,4.2,0.00434,6,13318
9236,2.1,0.008620000000000001,1,14276
9237,5.2,0.058530000000000006,7,840629
9238,1.2,0.09870000000000001,2,101515
9239,6.1,0.07832,6,43370
9240,10.1,0.07744000000000001,4,172568
9241,7.9,0.02355,2,92279
9242,6.0,0.03382,6,249893
9243,4.7,0.0806,6,144119
9244,0.5,0.01429,1,5709
9245,7.0,0.08443,7,314366
9246,2.0,0.07478,3,977136
9247,1.0,0.03492,4,58756
9248,10.9,0.07292000000000001,1,212911
9249,5.6,0.03569,6,48667
9250,0.4,0.07026,1,609880
9251,2.5,0.08196,7,106542
9252,8.3,0.06010000000000001,6,144956
9253,1.8,0.06594,6,93592
9254,3.6,0.09000000000000001,7,103112
9255,6.0,0.08601,1,36528
9256,1.7000000000000002,0.025830000000000002,2,104857
9257,5.4,0.06792000000000001,4,145853
9258,3.9,0.05328,6,89245
9259,6.0,0.0014500000000000001,1,2689
9260,9.7,0.059190000000000006,1,80639
9261,9.1,0.03347,7,113122
9262,1.4,0.0025,1,14215
9263,7.2,0.0514,4,228603
9264,0.4,0.049420000000000006,3,60365
9265,10.0,0.06271,5,266610
9266,4.5,0.04537,4,98858
9267,0.6000000000000001,0.01711,3,28863
9268,7.4,0.00587,3,3747
9269,4.4,0.061090000000000005,1,115555
9270,5.0,0.01676,7,31551
9271,0.2,0.02518,3,76722
9272,9.0,0.04952,2,91973
9273,3.3,0.03713,5,62430
9274,2.4,0.034760000000000006,7,116049
9275,5.8,0.016030000000000003,1,70931
9276,10.2,0.013090000000000001,2,20843
9277,0.30000000000000004,0.08409000000000001,6,233520
9278,8.0,0.02117,3,75827
9279,6.1,0.00167,5,9119
9280,10.6,0.045110000000000004,1,57653
9281,3.0,0.08063000000000001,6,45709
9282,1.7000000000000002,0.025040000000000003,1,30457
9283,2.9,0.05791,4,139985
9284,4.8,0.00585,2,10944
9285,6.0,0.08439,2,221534
9286,7.3,0.02119,6,137313
9287,5.1,0.07885,1,280491
9288,3.4,0.07682,1,169938
9289,4.8,0.027610000000000003,4,32943
9290,4.7,0.00529,1,7508
9291,7.8,0.011250000000000001,5,15941
9292,9.1,0.0671,2,281333
9293,1.6,0.032400000000000005,1,81686
9294,8.0,0.09139000000000001,3,369579
9295,10.8,0.03932,5,38207
9296,2.8,0.09589,4,143480
9297,1.6,0.02443,5,47339
9298,0.4,0.0349,6,84347
9299,10.9,0.06538000000000001,6,54022
9300,3.0,0.01369,4,6429
9301,1.6,0.09014000000000001,3,252918
9302,1.9,0.08610000000000001,1,45445
9303,4.6,0.08157,4,66719
9304,10.2,0.0461,2,224620
9305,8.0,0.04292000000000001,7,345738
9306,9.0,0.03054,1,58292
9307,0.5,0.00602,4,6981
9308,6.6,0.0333,6,104817
9309,10.1,0.04193,3,223211
9310,6.3,0.09696,1,131501
9311,10.6,0.03935,4,55923
9312,10.5,0.07858000000000001,1,47455
9313,7.0,0.03601,3,89249
9314,3.0,0.028940000000000004,2,60261
9315,0.1,0.05663000000000001,7,13216
9316,3.1,0.07635,4,124300
9317,5.0,0.029570000000000003,5,11131
9318,6.4,0.03363,4,92806
9319,8.9,0.00044,6,746
9320,9.6,0.06926,6,340130
9321,3.1,0.09247000000000001,5,240683
9322,8.2,0.024290000000000003,3,371249
9323,5.3,0.0756,4,212564
9324,4.3,0.015380000000000001,2,12599
9325,5.3,0.041670000000000006,5,188449
9326,6.9,0.05254,1,46020
9327,8.6,0.0332,3,81836
9328,1.5,0.04982,1,8221
9329,3.0,0.043820000000000005,4,80716
9330,0.8,0.060450000000000004,5,52337
9331,0.6000000000000001,0.05448000000000001,7,318548
9332,1.6,0.02627,3,158908
9333,9.0,0.0067800000000000004,3,8142
9334,2.1,0.042570000000000004,2,12511
9335,8.1,0.04535,6,137721
9336,9.7,0.03563,6,148964
9337,3.1,0.029890000000000003,1,42688
9338,8.1,0.029910000000000003,3,104135
9339,9.2,0.03678,6,32720
9340,8.1,0.026930000000000003,6,35809
9341,1.3,0.016700000000000003,1,2641
9342,2.6,0.06758,6,31096
9343,3.3,0.040920000000000005,2,173825
9344,7.1,0.01434,4,90180
9345,7.5,0.0261,3,50388
9346,10.0,0.014310000000000002,3,48219
9347,3.7,1e-05,2,508
9348,5.6,0.07581,7,408813
9349,7.8,0.08563000000000001,1,242685
9350,3.7,0.006840000000000001,2,34928
9351,6.7,0.0031000000000000003,3,4059
9352,8.0,0.01111,5,33714
9353,10.0,0.022490000000000003,6,100523
9354,3.5,0.037320000000000006,4,13592
9355,5.7,0.09368000000000001,3,266355
9356,0.5,0.09527000000000001,5,24311
9357,9.1,0.01982,6,90586
9358,5.1,0.07814,3,62189
9359,9.8,0.024620000000000003,7,128393
9360,7.2,0.021040000000000003,3,114198
9361,0.30000000000000004,0.06421,6,42878
9362,10.3,0.013340000000000001,3,7091
9363,10.9,0.031160000000000004,6,104493
9364,1.8,0.03781,3,55721
9365,4.4,0.007560000000000001,5,23710
9366,0.8,0.07595,5,282049
9367,2.9,0.046450000000000005,2,126750
9368,0.9,0.009340000000000001,4,8752
9369,6.2,0.09178000000000001,2,302751
9370,5.0,0.021830000000000002,6,65688
9371,8.7,0.08746000000000001,3,329155
9372,4.8,0.06681000000000001,3,294135
9373,3.3,0.045110000000000004,1,69328
9374,5.4,0.011040000000000001,5,96012
9375,3.3,0.059800000000000006,7,94522
9376,7.5,0.05126000000000001,2,93906
9377,8.8,0.09926000000000001,6,251007
9378,2.6,0.012260000000000002,6,8934
9379,4.4,0.03246,7,318690
9380,5.0,0.06271,6,207809
9381,2.0,0.06530000000000001,4,114194
9382,2.9,0.025050000000000003,6,25863
9383,9.0,0.06937,3,597391
9384,9.4,0.07838,5,107273
9385,1.5,0.08871000000000001,7,275553
9386,3.1,0.09533000000000001,6,875405
9387,9.4,0.07324,5,149509
9388,6.5,0.07281,1,92228
9389,5.3,0.02502,7,75639
9390,10.5,0.0743,2,907323
9391,2.1,0.027700000000000002,2,68865
9392,5.6,0.04744,1,98015
9393,2.3,0.05623,4,230661
9394,0.9,0.07384,5,160511
9395,7.1,0.012110000000000001,3,14970
9396,5.2,0.05493000000000001,4,107827
9397,8.0,0.08825000000000001,5,278643
9398,9.3,0.051840000000000004,7,60435
9399,3.6,0.025890000000000003,2,96510
9400,4.3,0.02109,4,88549
9401,9.5,0.0161,3,9697
9402,9.7,0.07659,6,110186
9403,1.6,0.020890000000000002,1,58101
9404,10.1,0.027000000000000003,3,22526
9405,6.7,0.04422,4,196383
9406,0.5,0.062310000000000004,1,100054
9407,10.1,0.0015500000000000002,7,4603
9408,3.3,0.08259000000000001,3,66366
9409,7.6,0.00235,5,7737
9410,2.3,0.037820000000000006,4,149803
9411,4.0,0.051160000000000004,7,142394
9412,2.2,0.08682000000000001,2,872241
9413,2.7,0.054180000000000006,6,226000
9414,10.4,0.010910000000000001,5,23379
9415,0.1,0.09820000000000001,6,262722
9416,7.0,0.030440000000000002,6,54260
9417,3.2,0.07548,4,101033
9418,4.0,0.07619000000000001,5,130150
9419,5.4,0.034690000000000006,7,279868
9420,3.5,0.09517,7,293456
9421,3.8,0.059210000000000006,6,85217
9422,3.2,0.07331,3,129193
9423,10.8,0.00914,3,18022
9424,5.6,0.013160000000000002,1,4240
9425,2.8,0.019950000000000002,4,46476
9426,6.5,0.06849000000000001,6,232512
9427,1.7000000000000002,0.08987,2,93591
9428,7.8,0.08763000000000001,1,124135
9429,4.1,0.08114,3,464929
9430,6.1,0.024,1,50488
9431,10.0,0.013500000000000002,6,51393
9432,0.9,0.019610000000000002,7,32271
9433,1.9,0.07334,3,96117
9434,3.3,0.07936,7,216974
9435,5.9,0.08692000000000001,7,644896
9436,8.4,0.07294,2,353159
9437,4.3,0.04258000000000001,7,62575
9438,5.9,0.06035000000000001,3,61125
9439,5.3,0.0342,3,108077
9440,7.3,0.03105,2,77574
9441,6.5,0.09012,6,306038
9442,9.4,0.056400000000000006,6,135690
9443,0.7000000000000001,0.05219000000000001,6,202800
9444,10.7,0.06178000000000001,7,198458
9445,3.5,0.007150000000000001,1,2423
9446,0.2,0.01383,4,73457
9447,0.5,0.049440000000000005,5,124805
9448,0.4,0.06284000000000001,5,206002
9449,4.3,0.047540000000000006,1,71361
9450,7.4,0.07323,1,24041
9451,6.3,0.06035000000000001,7,40646
9452,9.9,0.04746,6,76654
9453,2.5,0.049330000000000006,1,247854
9454,5.8,0.08552000000000001,3,135250
9455,2.5,0.0016400000000000002,3,3186
9456,3.4,0.031030000000000002,2,20376
9457,10.7,0.033100000000000004,6,63742
9458,2.6,0.06653,2,186713
9459,6.6,0.057300000000000004,2,180186
9460,8.0,0.07786000000000001,1,131516
9461,2.5,0.00041000000000000005,3,4183
9462,7.2,0.024810000000000002,5,40673
9463,1.3,0.03604,7,88272
9464,0.2,0.010520000000000002,1,9558
9465,10.3,0.06252,2,172736
9466,4.0,0.00555,3,6999
9467,5.1,0.06523000000000001,4,46924
9468,0.30000000000000004,0.07157000000000001,6,252440
9469,10.3,0.048760000000000005,3,139947
9470,5.0,0.00387,6,13699
9471,1.0,0.06279,5,199334
9472,8.4,0.06121000000000001,3,148531
9473,3.4,0.023330000000000004,6,226856
9474,5.0,0.08153,2,223051
9475,2.0,0.03003,7,26749
9476,0.5,0.0673,7,185001
9477,8.0,0.07947000000000001,1,183417
9478,4.0,0.029160000000000002,4,218788
9479,7.7,0.09429000000000001,5,190025
9480,1.0,0.0046700000000000005,6,13783
9481,5.2,0.05791,7,151858
9482,10.3,0.09781000000000001,1,89114
9483,8.1,0.02196,2,7953
9484,8.8,0.023620000000000002,4,122645
9485,2.8,0.052550000000000006,7,207355
9486,6.8,0.024640000000000002,4,125857
9487,5.1,0.023160000000000004,3,205139
9488,6.6,0.05910000000000001,2,86782
9489,0.7000000000000001,0.04929000000000001,1,25590
9490,6.2,0.08179,5,129588
9491,6.2,0.05582,7,155165
9492,3.0,0.07527,1,318911
9493,0.4,0.02108,3,61317
9494,10.8,0.044800000000000006,1,23613
9495,2.6,0.06258000000000001,6,114814
9496,10.0,0.02289,2,119202
9497,2.0,0.09583000000000001,1,310758
9498,5.0,0.01186,4,10019
9499,6.4,0.028210000000000002,7,106941
9500,6.1,0.029390000000000003,1,20383
9501,10.7,0.04664,2,138582
9502,6.1,0.024610000000000003,2,69353
9503,4.0,0.039080000000000004,7,63678
9504,3.5,0.016380000000000002,3,24656
9505,8.4,0.07845,3,333577
9506,8.6,0.03225,1,28491
9507,8.2,0.09263,1,872213
9508,1.8,0.08755,1,283732
9509,0.1,0.00634,6,3347
9510,6.0,0.08873,6,298589
9511,3.9,0.043550000000000005,3,12687
9512,6.2,0.06372,4,29069
9513,5.0,0.032510000000000004,2,12952
9514,3.3,0.09838000000000001,6,36154
9515,3.8,0.00877,3,11802
9516,8.2,0.09695000000000001,7,443981
9517,10.5,0.04812,4,203068
9518,5.5,0.028880000000000003,6,121217
9519,5.5,0.023940000000000003,6,80428
9520,7.5,0.02101,5,65203
9521,2.8,0.041330000000000006,1,63984
9522,7.1,0.00875,7,25828
9523,1.8,0.0024000000000000002,5,7069
9524,8.8,0.054340000000000006,2,47644
9525,8.9,0.01169,1,12359
9526,0.0,0.05312000000000001,2,120436
9527,7.8,0.04374,7,47801
9528,2.6,0.0035900000000000003,4,2326
9529,1.9,0.0061400000000000005,6,13999
9530,4.7,0.02358,6,112728
9531,5.5,0.05987000000000001,4,73139
9532,9.6,0.053880000000000004,5,125312
9533,8.4,0.04841,3,51908
9534,0.4,0.08059000000000001,4,125881
9535,7.2,0.09939,3,247679
9536,10.1,0.05127,5,521952
9537,2.1,0.06409000000000001,1,642383
9538,0.2,0.04424,5,10186
9539,9.1,0.05439000000000001,4,237612
9540,2.0,0.034910000000000004,4,12100
9541,10.6,0.015260000000000001,1,41169
9542,0.5,0.08522,1,491172
9543,7.0,0.054920000000000004,7,132517
9544,3.4,0.025540000000000004,1,295373
9545,8.0,0.04308,1,12673
9546,8.5,0.0519,6,338703
9547,7.9,0.09305000000000001,5,250908
9548,6.8,0.043250000000000004,4,116472
9549,1.7000000000000002,0.04794,7,182188
9550,4.3,0.03688,2,86065
9551,0.9,0.07769000000000001,7,230836
9552,9.0,0.021380000000000003,2,25541
9553,8.6,0.00491,1,2941
9554,4.5,0.09649,1,559353
9555,2.7,0.01872,7,38909
9556,0.8,0.06675,1,17281
9557,6.8,0.03126,7,41180
9558,4.1,0.07827,6,121235
9559,6.0,0.08843000000000001,3,56328
9560,0.4,0.00021,5,274
9561,7.0,0.07735,7,409421
9562,4.3,0.08225,1,137282
9563,5.1,0.035550000000000005,2,121149
